
Large_Large
N	1901

1	0.6	16128.07619	325120.0157
2	0.601	15806.46374	318132.0954
3	0.602	15491.75827	311305.3655
4	0.603	15183.8006	304635.852
5	0.604	14882.43545	298119.6853
6	0.605	14587.51137	291753.0972
7	0.606	14298.88062	285532.4181
8	0.607	14016.39909	279454.0742
9	0.608	13739.92619	273514.5849
10	0.609	13469.32477	267710.5601
11	0.61	13204.46102	262038.6979
12	0.611	12945.20439	256495.7821
13	0.612	12691.42752	251078.6797
14	0.613	12443.00611	245784.3388
15	0.614	12199.81891	240609.7863
16	0.615	11961.74758	235552.1257
17	0.616	11728.67664	230608.5351
18	0.617	11500.4934	225776.2651
19	0.618	11277.08789	221052.6369
20	0.619	11058.35278	216435.0402
21	0.62	10844.18332	211920.9314
22	0.621	10634.47725	207507.8321
23	0.622	10429.13479	203193.327
24	0.623	10228.05852	198975.062
25	0.624	10031.15335	194850.7432
26	0.625	9838.326462	190818.1347
27	0.626	9649.487238	186875.0572
28	0.627	9464.547213	183019.3868
29	0.628	9283.420019	179249.0529
30	0.629	9106.021335	175562.0372
31	0.63	8932.268829	171956.3724
32	0.631	8762.082113	168430.1403
33	0.632	8595.382694	164981.4713
34	0.633	8432.093924	161608.5421
35	0.634	8272.140956	158309.5755
36	0.635	8115.450697	155082.8385
37	0.636	7961.951766	151926.6411
38	0.637	7811.574451	148839.3358
39	0.638	7664.250667	145819.3158
40	0.639	7519.913914	142865.0141
41	0.64	7378.499242	139974.9029
42	0.641	7239.943209	137147.4919
43	0.642	7104.183843	134381.3276
44	0.643	6971.160611	131674.9926
45	0.644	6840.814376	129027.1043
46	0.645	6713.08737	126436.3141
47	0.646	6587.923154	123901.3064
48	0.647	6465.266591	121420.7981
49	0.648	6345.063809	118993.5374
50	0.649	6227.262174	116618.303
51	0.65	6111.810259	114293.9035
52	0.651	5998.65781	112019.1767
53	0.652	5887.755726	109792.9884
54	0.653	5779.056023	107614.2322
55	0.654	5672.511811	105481.8283
56	0.655	5568.077267	103394.7233
57	0.656	5465.707608	101351.8891
58	0.657	5365.359067	99352.3226
59	0.658	5266.988867	97395.04474
60	0.659	5170.5552	95479.10011
61	0.66	5076.0172	93603.55627
62	0.661	4983.334924	91767.50315
63	0.662	4892.469326	89970.05252
64	0.663	4803.38224	88210.33739
65	0.664	4716.036355	86487.51151
66	0.665	4630.395197	84800.74882
67	0.666	4546.423106	83149.24295
68	0.667	4464.085221	81532.20672
69	0.668	4383.347459	79948.87164
70	0.669	4304.176494	78398.48749
71	0.67	4226.539744	76880.32177
72	0.671	4150.40535	75393.65936
73	0.672	4075.742157	73937.80201
74	0.673	4002.519705	72512.06794
75	0.674	3930.708203	71115.79142
76	0.675	3860.27852	69748.32241
77	0.676	3791.202167	68409.02609
