
Medium_Large
N	1901

1	0.6	2833.610122	57755.53729
2	0.601	2776.480795	56507.98617
3	0.602	2720.584534	55289.28362
4	0.603	2665.892849	54098.71747
5	0.604	2612.377952	52935.5943
6	0.605	2560.012738	51799.23883
7	0.606	2508.770771	50688.99346
8	0.607	2458.626261	49604.21781
9	0.608	2409.554053	48544.28817
10	0.609	2361.529606	47508.59709
11	0.61	2314.528977	46496.55294
12	0.611	2268.52881	45507.57942
13	0.612	2223.506315	44541.11519
14	0.613	2179.439259	43596.61343
15	0.614	2136.305945	42673.54147
16	0.615	2094.085206	41771.38036
17	0.616	2052.756383	40889.62452
18	0.617	2012.299319	40027.78139
19	0.618	1972.694343	39185.37105
20	0.619	1933.922255	38361.92587
21	0.62	1895.964321	37556.99021
22	0.621	1858.802253	36770.12007
23	0.622	1822.418204	36000.88277
24	0.623	1786.794751	35248.85665
25	0.624	1751.91489	34513.6308
26	0.625	1717.762023	33794.80471
27	0.626	1684.319944	33091.98805
28	0.627	1651.572837	32404.80038
29	0.628	1619.505258	31732.87084
30	0.629	1588.10213	31075.83796
31	0.63	1557.348734	30433.34937
32	0.631	1527.230698	29805.06156
33	0.632	1497.733989	29190.63966
34	0.633	1468.844905	28589.75719
35	0.634	1440.550068	28002.09584
36	0.635	1412.83641	27427.34528
37	0.636	1385.691174	26865.20291
38	0.637	1359.1019	26315.37368
39	0.638	1333.056419	25777.56987
40	0.639	1307.542845	25251.51093
41	0.64	1282.549573	24736.92326
42	0.641	1258.065264	24233.54003
43	0.642	1234.078845	23741.10104
44	0.643	1210.579499	23259.35247
45	0.644	1187.556659	22788.04681
46	0.645	1165.000005	22326.94261
47	0.646	1142.899452	21875.80437
48	0.647	1121.245151	21434.40237
49	0.648	1100.027477	21002.51251
50	0.649	1079.237028	20579.91619
51	0.65	1058.864618	20166.40015
52	0.651	1038.90127	19761.75633
53	0.652	1019.338215	19365.78173
54	0.653	1000.166883	18978.27832
55	0.654	981.3788993	18599.05283
56	0.655	962.9660809	18227.91673
57	0.656	944.9204307	17864.68603
58	0.657	927.2341336	17509.18118
59	0.658	909.8995515	17161.22699
60	0.659	892.9092198	16820.65247
61	0.66	876.2558424	16487.29078
62	0.661	859.9322883	16160.97905
63	0.662	843.9315873	15841.55835
64	0.663	828.2469263	15528.87355
65	0.664	812.8716454	15222.77322
66	0.665	797.7992343	14923.10958
67	0.666	783.0233288	14629.73834
68	0.667	768.5377072	14342.51869
69	0.668	754.3362868	14061.31312
70	0.669	740.413121	13785.98743
71	0.67	726.7623957	13516.41058
72	0.671	713.3784262	13252.45464
73	0.672	700.2556544	12993.99473
74	0.673	687.3886455	12740.90887
75	0.674	674.7720851	12493.078
76	0.675	662.4007766	12250.38585
77	0.676	650.2696383	12012.71889
78	0.677	638.3737007	11779.96623
79	0.678	626.7081039	11552.01962
80	0.679	615.2680948	11328.77333
81	0.68	604.0490249	11110.12408
82	0.681	593.0463479	10895.97103
83	0.682	582.255617	10686.21569
84	0.683	571.6724827	10480.76184
85	0.684	561.2926908	10279.51552
86	0.685	551.1120798	10082.38494
87	0.686	541.1265789	9889.280454
88	0.687	531.3322061	9700.114468
89	0.688	521.7250657	9514.801427
90	0.689	512.3013468	9333.25775
91	0.69	503.057321	9155.401781
92	0.691	493.9893406	8981.153745
93	0.692	485.0938368	8810.435701
94	0.693	476.3673179	8643.171496
95	0.694	467.8063674	8479.286723
96	0.695	459.4076423	8318.708681
97	0.696	451.1678715	8161.366327
98	0.697	443.0838542	8007.190243
99	0.698	435.1524582	7856.112592
100	0.699	427.3706183	7708.067082
101	0.7	419.7353349	7562.988927
102	0.701	412.2436725	7420.814813
103	0.702	404.8927579	7281.482861
104	0.703	397.6797795	7144.932592
105	0.704	390.6019852	7011.104896
106	0.705	383.6566815	6879.941996
107	0.706	376.8412318	6751.387418
108	0.707	370.1530556	6625.38596
109	0.708	363.5896269	6501.883661
110	0.709	357.1484728	6380.827772
111	0.71	350.827173	6262.166725
112	0.711	344.6233579	6145.850108
113	0.712	338.5347078	6031.828637
114	0.713	332.5589517	5920.054128
115	0.714	326.6938663	5810.47947
116	0.715	320.9372748	5703.058604
117	0.716	315.2870462	5597.746492
118	0.717	309.7410936	5494.4991
119	0.718	304.2973741	5393.273368
120	0.719	298.953887	5294.02719
121	0.72	293.7086736	5196.719393
122	0.721	288.5598156	5101.309711
123	0.722	283.5054346	5007.75877
124	0.723	278.5436913	4916.028059
125	0.724	273.6727843	4826.079919
126	0.725	268.8909495	4737.877514
127	0.726	264.1964594	4651.38482
128	0.727	259.5876217	4566.566599
129	0.728	255.0627795	4483.388387
130	0.729	250.6203095	4401.816473
131	0.73	246.2586221	4321.81788
132	0.731	241.9761601	4243.360351
133	0.732	237.7713983	4166.412331
134	0.733	233.6428426	4090.942952
135	0.734	229.5890296	4016.922014
136	0.735	225.6085256	3944.319975
137	0.736	221.6999263	3873.107929
138	0.737	217.8618558	3803.257597
139	0.738	214.0929664	3734.741312
140	0.739	210.3919376	3667.532003
141	0.74	206.7574756	3601.60318
142	0.741	203.188313	3536.928926
143	0.742	199.683208	3473.483879
144	0.743	196.2409438	3411.243221
145	0.744	192.8603282	3350.182668
146	0.745	189.540193	3290.278454
147	0.746	186.2793936	3231.50732
148	0.747	183.0768083	3173.846506
149	0.748	179.9313379	3117.273736
150	0.749	176.8419054	3061.767209
151	0.75	173.8074552	3007.305585
152	0.751	170.8269529	2953.867981
153	0.752	167.8993847	2901.433954
154	0.753	165.0237571	2849.983496
155	0.754	162.1990964	2799.49702
